No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Karang Pelem;3314040001;Karangpelem;33.14.04.2003
2;Mojodoyong;3314040002;Mojodoyong;33.14.04.2004
3;Jenggrik;3314040003;Jenggrik;33.14.04.2005
4;Mojokerto;3314040004;Mojokerto;33.14.04.2006
5;Kedawung;3314040005;Kedawung;33.14.04.2009
6;Bendungan;3314040006;Bendungan;33.14.04.2010
7;Wonokerso;3314040007;Wonokerso;33.14.04.2008
8;Wonorejo;3314040008;Wonorejo;33.14.04.2007
9;Celep;3314040009;Celep;33.14.04.2002
10;Pengkok;3314040010;Pengkok;33.14.04.2001
