No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Hilir Kantor;6108230001;Hilir Kantor;61.06.01.1002
2;Putussibau Kota;6108230002;Putussibau Kota;61.06.01.1001
3;Pala Pulau;6108230003;Pala Pulau;61.06.01.2004
4;Sibau Hilir;6108230005;Sibau Hilir;61.06.01.2005
5;Padua Mendalam;6108230006;Padua Mendalam;61.06.01.2006
6;Datah Dian;6108230007;Datah Dian;61.06.01.2007
7;Sibau Hulu;6108230008;Sibau Hulu;61.06.01.2008
8;Nanga Sambus;6108230009;Nanga Sambus;61.06.01.2012
9;Ariung Mandalam;6108230010;Ariung Mendalam;61.06.01.2011
10;Tanjung Karang;6108230011;Tanjung Karang;61.06.01.2015
11;Nanga Awin;6108230012;Nanga Awin;61.06.01.2010
12;Tanjung Beruang;6108230013;Tanjung Beruang;61.06.01.2014
13;Banua Tengah;6108230014;Banua Tanga;61.06.01.2013
14;Nanga Nyabau;6108230015;Nanga Nyabau;61.06.01.2009
15;Seluan;6108230016;Seluan;61.06.01.2016
16;Sungai Uluk Palin;6108230017;Sungai Uluk Palin;61.06.01.2017
17;Tanjung Lasa;6108230018;Tanjung Lasa;61.06.01.2018
18;Lauk;6108230019;Lauk;61.06.01.2019
19;Jangkang;6108230020;Jangkang;61.06.01.2020
