No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Morumfeyi;9112100001;Morumfeyi;92.12.08.2007
2;Iba;9112100002;Iba;92.12.08.2008
3;Meksi;9112100003;Meksi;92.12.08.2014
4;Meigehenawu;9112100004;Meigehenawu;92.12.08.2006
5;Mofoukeda;9112100005;Meifokeda;92.12.08.2012
6;Meidogda;9112100006;Meidogda;92.12.08.2002
7;Asay Ii;9112100007;Sakumi;92.12.02.2004
8;Dumbre;9112100008;Dumbrey;92.12.08.2013
9;Menjugiji;9112100009;Meijugjijigja;92.12.08.2011
10;Meifekeni;9112100010;Meifekeni;92.12.08.2003
11;Samen Hon;9112100011;Sakumi;92.12.02.2004
12;Testega;9112100012;Testega;92.12.08.2001
13;Ishom;9112100013;---;---
14;Jijga;9112100014;Jigja;92.12.08.2005
15;Demoura;9112100015;Demuora;92.12.08.2004
