No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Liang Ndara;5315021001;Liang Ndara;53.15.10.2001
2;Tondong Belang;5315021002;Tandong Belang;53.15.10.2002
3;Cunca Lolos;5315021003;Cunca Lolos;53.15.10.2003
4;Golo Damu;5315021004;Golo Damu;53.15.10.2005
5;Golo Desat;5315021005;Golo Desat;53.15.10.2008
6;Kempo;5315021006;Kempo;53.15.10.2009
7;Golo Tantong;5315021007;Golo Tantong;53.15.10.2011
8;Wae Jare;5315021008;Wae Jare;53.15.10.2010
9;Watu Wangka;5315021009;Watu Wangka;53.15.10.2013
10;Golo Sembea;5315021010;Golo Sembea;53.15.10.2007
11;Golo Ndoal;5315021011;Golo Ndoal;53.15.10.2006
12;Tiwu Riwung;5315021012;Tiwi Riwung;53.15.10.2012
13;Cunca Wulang;5315021013;Cunca Wulang;53.15.10.2004
14;Compang Liang Ndara;5315021014;Compang Liang Ndara;53.15.10.2014
15;Watu Galang;5315021015;Watu Galang;53.15.10.2015
