No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bloro;3512040001;Bloro;35.12.02.2006
2;Langkap;3512040002;Langkap;35.12.02.2005
3;Blimbing;3512040003;Blimbing;35.12.02.2004
4;Widoro Payung;3512040004;Widoropayung;35.12.02.2001
5;Sumberejo;3512040005;Sumberejo;35.12.02.2002
6;Jetis;3512040006;Jetis;35.12.02.2003
7;Kalimas;3512040007;Kalimas;35.12.02.2008
8;Demung;3512040008;Demung;35.12.02.2010
9;Pesisir;3512040009;Pesisir;35.12.02.2007
10;Besuki;3512040010;Besuki;35.12.02.2009
