No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pingaran Ilir;6303060001;Pingaran;63.03.07.2001
2;Pingaran Ulu;6303060002;Pingaran Ulu;63.03.07.2008
3;Banua Anyar Danau Salak;6303060003;Benua Anyar Ds;63.03.07.2020
4;Astambul Seberang;6303060004;Astambul Seberang;63.03.07.2010
5;Astambul;6303060005;Astambul Kota;63.03.07.2009
6;Jati;6303060006;---;---
7;Danau Salak;6303060007;Danau Salak;63.03.07.2004
8;Pasar Jati;6303060008;Pasar Jati;63.03.07.2003
9;Sungai Alat;6303060009;Sungai Alat;63.03.07.2007
10;Sungai Tuan Ulu;6303060010;Sungai Tuan Ulu;63.03.07.2011
11;Sungai Tuan Ilir;6303060011;Sungai Tuan Ilir;63.03.07.2021
12;Benua Anyar;6303060012;Benua Anyar St;63.03.07.2012
13;Tambangan;6303060013;Tambangan;63.03.07.2019
14;Kelampaian Ilir;6303060014;Kelampaian Ilir;63.03.07.2013
15;Munggu Raya;6303060015;Minggu Raya;63.03.07.2022
16;Kalampayan;6303060016;Kelampaian;63.03.07.2018
17;Kalampayan Ulu;6303060017;Kelampaian Ulu;63.03.07.2014
18;Limamar;6303060018;Limamar;63.03.07.2015
19;Lokgabang;6303060019;Lok Gabang;63.03.07.2016
20;Kaliukan;6303060020;Kaliukan;63.03.07.2006
21;Tambak Danau;6303060021;Tambak Danau;63.03.07.2005
22;Pematang Hambawang;6303060022;Pematang Hambawang;63.03.07.2017
