No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Warmare;9105110;Warmare;92.02.03
2;Prafi;9105120;Prafi;92.02.04
3;Manokwari Barat;9105141;Manokwari Barat;92.02.12
4;Manokwari Timur;9105142;Manokwari Timur;92.02.13
5;Manokwari Utara;9105143;Manokwari Utara;92.02.14
6;Manokwari Selatan;9105144;Manokwari Selatan;92.02.15
7;Tanah Rubu;9105146;Tanah Rubuh;92.02.17
8;Masni;9105170;Masni;92.02.05
9;Sidey;9105171;Sidey;92.02.21
