No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kuta Lesung;1104032001;Kute Lesung;11.02.14.2006
2;Berandang;1104032002;Berandang;11.02.14.2007
3;Lawe Sumur;1104032003;Lawe Sumur;11.02.14.2004
4;Terutung Megare Lawe Pasaran;1104032004;Terutung Megara Lawe Pasaran;11.02.14.2001
5;Kisam Gabungan;1104032005;Kisam Gabungan;11.02.14.2002
6;Penosan;1104032006;Panosan;11.02.14.2010
7;Kisam Kute Pasir;1104032007;Kisam Kute Pasir;11.02.14.2003
8;Buah Pala;1104032008;Buah Pala;11.02.14.2009
9;Kute Bunin;1104032009;Kute Bunin;11.02.14.2008
10;Lawe Sumur Baru;1104032010;Lawe Sumur Baru;11.02.14.2005
11;Setia Baru;1104032011;Setia Baru;11.02.14.2017
12;Lawe Perlak;1104032012;Lawe Polak;11.02.14.2015
13;Lawe Sumur Sepakat;1104032013;Lawes Sumur Sepakat;11.02.14.2016
14;Terutung Megara Baru;1104032014;Terutung Megahke Mbakhu;11.02.14.2012
15;Lawe Pasaran Tengku Mbelin;1104032015;Lawe Pasaran Tengku Mbelin;11.02.14.2011
16;Kisam Lestari;1104032016;Kisam Lestari;11.02.14.2013
17;Kisam Kuta Rambe;1104032017;Kisam Kute Rambe;11.02.14.2014
18;Tiger Miko;1104032018;Teger Miko;11.02.14.2018
