No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Kobakma;9431010;Kobagma;91.21.01
2;Ilugwa;9431020;Ilugwa;91.21.05
3;Kelila;9431030;Kelila;91.21.02
4;Eragayam;9431040;Eragayam;91.21.03
5;Megambilis;9431050;Megambilis;91.21.04
