No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Maba Selatan;8206010;Maba Selatan;82.06.03
2;Kota Maba;8206011;Kota Maba;82.06.10
3;Wasile Selatan;8206020;Wasile Selatan;82.06.04
4;Wasile;8206030;Wasile;82.06.01
5;Wasile Timur;8206031;Wasile Timur;82.06.07
6;Wasile Tengah;8206032;Wasile Tengah;82.06.05
7;Wasile Utara;8206033;Wasile Utara;82.06.06
8;Maba;8206040;Maba;82.06.02
9;Maba Tengah;8206041;Maba Tengah;82.06.08
10;Maba Utara;8206042;Maba Utara;82.06.09
