No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Katekan;3323100001;Katekan;33.23.09.2011
2;Banjarsari;3323100002;Banjarsari;33.23.09.2012
3;Medari;3323100003;Medari;33.23.09.2013
4;Karanggedong;3323100006;Karanggedong;33.23.09.2014
5;Petirejo;3323100007;Petirejo;33.23.09.2017
6;Munggangsari;3323100008;Munggangsari;33.23.09.2015
7;Kataan;3323100009;Kataan;33.23.09.2016
8;Pringapus;3323100010;Pringapus;33.23.09.2018
9;Giripurno;3323100011;Giripurno;33.23.09.2010
10;Gejagan;3323100012;Gejagan;33.23.09.2020
11;Manggong;3323100013;Manggong;33.23.09.1019
12;Gandu Wetan;3323100014;Gandu Wetan;33.23.09.2003
13;Ngaren;3323100015;Ngaren;33.23.09.2004
14;Ngadirejo;3323100016;Ngadirejo;33.23.09.2001
15;Gondangwinangun;3323100017;Gondangwinangun;33.23.09.2002
16;Dlimoyo;3323100018;Dlimoyo;33.23.09.2006
17;Purbosari;3323100019;Purbosari;33.23.09.2007
18;Tegalrejo;3323100020;Tegalrejo;33.23.09.2009
19;Campursari;3323100021;Campursari;33.23.09.2008
20;Mangunsari;3323100022;Mangunsari;33.23.09.2005
