No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Noreh;3527010001;Noreh;35.27.01.2001
2;Labuhan;3527010002;Labuhan;35.27.01.2002
3;Taman;3527010003;Taman;35.27.01.2003
4;Sreseh;3527010004;Sreseh;35.27.01.2004
5;Disanah;3527010005;Disanah;35.27.01.2005
6;Marparan;3527010006;Marparan;35.27.01.2006
7;Klobur;3527010007;Klobur;35.27.01.2007
8;Labang;3527010008;Labang;35.27.01.2008
9;Bundah;3527010009;Bundah;35.27.01.2009
10;Bangsah;3527010010;Bangsah;35.27.01.2010
11;Plasah;3527010011;Plasah;35.27.01.2011
12;Junok;3527010012;Junok;35.27.01.2012
