No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pasiran Jaya;1808057001;Pasiran Jaya;18.05.25.2006
2;Bratasena Mandiri;1808057002;Bratasena Mandiri;18.05.25.2008
3;Bratasena Adiwarna;1808057003;Bratasena Adiwarna;18.05.25.2007
4;Sungai Nibung;1808057004;Sungai Nibung;18.05.25.2005
5;Mahabang;1808057005;Mahabang;18.05.25.2004
6;Kuala Teladas;1808057006;Kuala Teladas;18.05.25.2003
7;Kekatung;1808057007;Kekatung;18.05.25.2002
8;Way Dente;1808057009;Way Dente;18.05.25.2009
9;Dente Makmur;1808057010;Dente Makmur;18.05.25.2010
10;Pendowo Asri;1808057011;Pendowo Asri;18.05.25.2011
11;Sungai Burung;1808057012;Sungai Burung;18.05.25.2012
