No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Purworejo;3519090001;Purworejo;35.19.13.2003
2;Wonoayu;3519090002;Wonoayu;35.19.13.2005
3;Kedungrejo;3519090003;Kedungrejo;35.19.13.2004
4;Kedungmaron;3519090004;Kedungmaron;35.19.13.2008
5;Duren;3519090005;Duren;35.19.13.2009
6;Sumbergandu;3519090006;Sumbergandu;35.19.13.2007
7;Pilangkenceng;3519090007;Pilangkenceng;35.19.13.2006
8;Muneng;3519090008;Muneng;35.19.13.2001
9;Pulerejo;3519090009;Pulerejo;35.19.13.2002
10;Ngale;3519090010;Ngale;35.19.13.2018
11;Krebet;3519090011;Krebet;35.19.13.2017
12;Kedung Banteng;3519090012;Kedungbanteng;35.19.13.2016
13;Luworo;3519090013;Luworo;35.19.13.2015
14;Gandul;3519090014;Gandul;35.19.13.2014
15;Ngengor;3519090015;Ngengor;35.19.13.2013
16;Kenongorejo;3519090016;Kenongorejo;35.19.13.2012
17;Bulu;3519090017;Bulu;35.19.13.2011
18;Dawuhan;3519090018;Dawuhan;35.19.13.2010
