No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sukarame;1110090001;Sukarame;11.11.06.2023
2;Panton Mesjid;1110090002;Panton Mesjid;11.11.06.2022
3;Alue Dua;1110090003;Alue Dua;11.11.06.2015
4;Blang Perlak;1110090004;Blang Perlak;11.11.06.2021
5;Tanjong Mulia;1110090005;Tanjong Mulia;11.11.06.2018
6;Matang Kumbang;1110090006;Matang Kumbang;11.11.06.2024
7;Meureubo;1110090007;Meureubo;11.11.06.2020
8;Seuneubok Baro;1110090008;Seuneubok Baro;11.11.06.2016
9;Blang Dalam;1110090009;Blang Dalam;11.11.06.2014
10;Pandak;1110090010;Pandak;11.11.06.2013
11;Blang Mane;1110090011;Blang Mane;11.11.06.2019
12;Pante Breuh;1110090012;Panteu Breuh;11.11.06.2017
13;Ulee Gle;1110090013;Ulee Glee;11.11.06.2011
14;Mon Ara;1110090014;Mona Ara;11.11.06.2012
15;Lapehan Mesjid;1110090015;Lapehan Mesjid;11.11.06.2010
16;Buket Selamat;1110090016;Buket Seulamat;11.11.06.2009
17;Blang Kutang;1110090017;Blang Khutang;11.11.06.2008
18;Cot Kruet;1110090018;Cot Kruet;11.11.06.2007
19;Trienggadeng;1110090019;Trienggadeng;11.11.06.2006
20;Leubu Mesjid;1110090020;Leubu Mesjid;11.11.06.2004
21;Kuta Barat;1110090021;Kuta Barat;11.11.06.2005
22;Leubu Cot;1110090022;Leubu Cot;11.11.06.2003
23;Paya Dua;1110090023;Paya Dua;11.11.06.2002
24;Leubu Me;1110090024;Leubu Me;11.11.06.2001
25;Batee Dabai;1110090025;Batee Dabai;11.11.06.2026
26;Pulo Teungoh;1110090026;Pulo Teungoh;11.11.06.2025
27;Ara Lipeh;1110090027;Ara Lipeh;11.11.06.2027
