No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tingkohubu;7504030011;Tingkohubu;75.03.03.2011
2;Boludawa;7504030012;Boludawa;75.03.03.2012
3;Bube;7504030013;Bube;75.03.03.2013
4;Huluduotamo;7504030014;Huluduotamo;75.03.03.2014
5;Bubeya;7504030019;Bubeya;75.03.03.2022
6;Bube Baru;7504030020;Bube Baru;75.03.03.2023
7;Tinelo;7504030022;Tinelo;75.03.03.2021
8;Ulanta;7504030023;Ulanta;75.03.03.2020
9;Tingkohubu Timur;7504030024;Tingkohubu Timur;75.03.03.2027
10;Helumo;7504030025;Helumo;75.03.03.2028
