No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Horodopi;7411090001;Horodopi;74.11.07.1004
2;Watupute;7411090002;Watupute;74.11.07.2005
3;Lapangisi;7411090003;Lapangisi;74.11.07.2008
4;Inebenggi;7411090004;Inebenggi;74.11.07.1002
5;Sabi-sabila;7411090005;Sabi-sabila;74.11.07.2009
6;Woitombo;7411090006;Woitombo;74.11.07.1001
7;Lambotua;7411090007;Lambo Tua;74.11.07.2010
8;Puuosu;7411090008;Puosu;74.11.07.2006
9;Nelombu;7411090009;Nelombu;74.11.07.2003
10;Ulu Mowewe;7411090010;Ulu Mowewe;74.11.07.2007
