No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Cisarua;3202220001;Cisarua;32.02.12.2004
2;Balekambang;3202220002;Balekambang;32.02.12.2009
3;Nagrak Selatan;3202220003;Nagrak Selatan;32.02.12.2013
4;Nagrak Utara;3202220004;Nagrak Utara;32.02.12.2003
5;Kalaparea;3202220005;Kalaparea;32.02.12.2001
6;Darmareja;3202220006;Darmareja;32.02.12.2011
7;Girijaya;3202220007;Girijaya;32.02.12.2014
8;Babakan Panjang;3202220008;Babakan Panjang;32.02.12.2010
9;Pawenang;3202220009;Pawenang;32.02.12.2002
10;Cihanyawar;3202220010;Cihanyawar;32.02.12.2012
