No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bumi Wonorejo;9404080001;Wonorejo;91.04.01.1001
2;Kalibobo;9404080002;Kali Bobo;91.04.01.1002
3;Morgo;9404080003;Morgo;91.04.01.1003
4;Oyehe;9404080004;Oyehe;91.04.01.1006
5;Karang Mulia;9404080005;Karang Mulia;91.04.01.1007
6;Karang Tumaritis;9404080006;Karang Tumaritis;91.04.01.1005
7;Girimulyo;9404080007;Girimulyo;91.04.01.1004
8;Kali Harapan;9404080008;Kali Harapan;91.04.01.2012
9;Kali Susu;9404080009;Kalisusu;91.04.01.2011
10;Nabarua;9404080010;Nabarua;91.04.01.1009
11;Siriwini;9404080011;Siriwini;91.04.01.1010
12;Sanoba;9404080013;Sanoba;91.04.01.2013
13;Sanoba Atas;9404080014;---;---
