No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Muncangela;3208101001;Muncangela;32.08.21.2001
2;Karoya;3208101002;Karoya;32.08.21.2002
3;Susukan;3208101003;Susukan;32.08.21.2003
4;Sukamukti;3208101004;Sukamukti;32.08.21.2009
5;Cipicung;3208101005;Cipicung;32.08.21.2005
6;Mekarsari;3208101006;Mekarsari;32.08.21.2010
7;Cimaranten;3208101007;Cimaranten;32.08.21.2004
8;Pamulihan;3208101008;Pamulihan;32.08.21.2006
9;Salareuma;3208101009;Salareuma;32.08.21.2007
10;Suganangan;3208101010;Suganangan;32.08.21.2008
