No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tablolong;5303110001;Tablolong;53.01.05.2011
2;Lifuleo;5303110002;Lifuleo;53.01.05.2005
3;Tesabela;5303110003;Tesabela;53.01.05.2006
4;Sumlili;5303110004;Sumlili;53.01.05.2004
5;Oemat Nunu;5303110005;Oematnunu;53.01.05.2007
6;Kuanheum;5303110006;Kuanheun;53.01.05.2008
7;Bolok;5303110007;Bolok;53.01.05.2010
8;Nitneo;5303110008;Nitneo;53.01.05.2009
9;Batakte;5303110009;Batakte;53.01.05.1002
10;Manulai I;5303110010;Manulai I;53.01.05.2003
11;Oenesu;5303110011;Oenesu;53.01.05.1001
12;Oenaek;5303110012;Oenaek;53.01.05.2012
