No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Simatahari;1222030001;Simatahari;12.22.01.2002
2;Pasir Tuntung;1222030002;Pasir Tuntung;12.22.01.2004
3;Mampang;1222030003;Mampang;12.22.01.2003
4;Hadundung;1222030004;Hadundung;12.22.01.2006
5;Perkebunan Normark;1222030005;Perkebunan Nomark;12.22.01.2008
6;Sosopan;1222030006;Sosopan;12.22.01.2007
7;Perkebunan Nagodang;1222030007;Perkebunan Nagodang;12.22.01.2009
8;Kota Pinang;1222030008;Kotapinang;12.22.01.1001
9;Perkebunan Sei Rumbia;1222030009;Perk. Sei Rumbia;12.22.01.2010
10;Sisumut;1222030010;Sisumut;12.22.01.2005
