No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bandar Dolok;1212310001;Bandar Dolok;12.07.31.2010
2;Tanjung Garbus Ii;1212310002;Tanjung Garbus Ii;12.07.31.2011
3;Perbarakan;1212310003;Perbarakan;12.07.31.2013
4;Tanjung Garbus Kampung;1212310004;Tanjung Garbus Kampung;12.07.31.2012
5;Tanjung Mulia;1212310005;Tanjung Mulia;12.07.31.2001
6;Purwodadi;1212310006;Purwodadi;12.07.31.2002
7;Sukamulia;1212310007;Suka Mulia;12.07.31.2004
8;Sidodadi Batu Delapan;1212310008;Sidodadi Batu B;12.07.31.2003
9;Jati Rejo;1212310009;Jati Rejo;12.07.31.2005
10;Sidoarjo Satu Jatibaru;1212310010;---;---
11;Sidoarjo Satu Pasar Miring;1212310011;Sidoharjo-i Pasar Miring;12.07.31.2008
12;Pagar Merbau I;1212310012;Pagar Merbau I;12.07.31.2006
13;Pagar Merbau Ii;1212310013;Pagar Merbau Ii;12.07.31.2007
14;Sumberejo;1212310014;Sumberejo;12.07.31.2016
15;Sukamandi Hulu;1212310015;Sukamandi Hulu;12.07.31.2015
16;Sukamandi Hilir;1212310016;Sukamandi Hilir;12.07.31.2014
