No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Karang Anyar;1802010003;Karang Anyar;18.06.03.2001
2;Kalirejo;1802010008;Kalirejo;18.06.03.2002
3;Dadirejo;1802010009;Dadirejo;18.06.03.2003
4;Banyu Urip;1802010010;Banyu Urip;18.06.03.2004
5;Wonosobo;1802010011;Wonosobo;18.06.03.2005
6;Soponyono;1802010012;Soponyono;18.06.03.2006
7;Bandar Kejadian;1802010013;Bandar Kejadian;18.06.03.2007
8;Way Panas;1802010014;Way Panas;18.06.03.2008
9;Sinar Saudara;1802010015;Sinar Saudara;18.06.03.2009
10;Sridadi;1802010016;Sridadi;18.06.03.2010
11;Lakaran;1802010017;Lakaran;18.06.03.2011
12;Padang Ratu;1802010018;Padang Ratu;18.06.03.2012
13;Parda Suka;1802010019;Pardasuka;18.06.03.2013
14;Tanjung Kurung;1802010020;Tanjung Kurung;18.06.03.2014
15;Padang Manis;1802010021;Padang Manis;18.06.03.2015
16;Kejadian;1802010022;Kejadian;18.06.03.2016
17;Dadisari;1802010023;Dadisari;18.06.03.2017
18;Kalisari;1802010024;Kalisari;18.06.03.2018
19;Banjar Negoro;1802010029;Banjar Negara;18.06.03.2019
20;Pekon Balak;1802010030;Pekon Balak;18.06.03.2020
21;Kunyayan;1802010031;Kunyayan;18.06.03.2021
22;Banjarsari;1802010032;Banjar Sari;18.06.03.2022
23;Negeri Ngarip;1802010037;Negeri Ngarip;18.06.03.2023
24;Sampang Turus;1802010038;Sampang Turus;18.06.03.2035
25;Way Liwok;1802010039;Way Liwok;18.06.03.2037
26;Sumur Tujuh;1802010040;Sumur Tujuh;18.06.03.2038
27;Dadi Mulyo;1802010041;Dadimulyo;18.06.03.2034
28;Sri Melati;1802010042;Sri Melati;18.06.03.2036
