No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bungur Jaya;3214091001;Bungurjaya;32.14.16.2008
2;Pondokbungur;3214091002;Pondokbungur;32.14.16.2002
3;Salem;3214091003;Salem;32.14.16.2003
4;Galudra;3214091004;Galudra;32.14.16.2004
5;Sukajadi;3214091005;Sukajadi;32.14.16.2010
6;Tanjungsari;3214091006;Tanjungsari;32.14.16.2005
7;Salam Jaya;3214091007;Salamjaya;32.14.16.2007
8;Situ;3214091008;Situ;32.14.16.2011
9;Parakansalam;3214091009;Parakansalam;32.14.16.2001
10;Salam Mulya;3214091010;Salammulya;32.14.16.2006
11;Gurudug;3214091011;Gurudug;32.14.16.2009
