No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bener Baru;1113023001;Bener Baru;11.13.06.2003
2;Kute Bukit;1113023002;Kutebukit;11.13.06.2002
3;Blang Bengkik;1113023003;Blang Bengkik;11.13.06.2004
4;Gantung Geluni;1113023004;Gantung Geluni;11.13.06.2001
5;Kong Bur;1113023005;---;---
6;Ume Lah;1113023006;Ume Lah;11.13.06.2006
7;Akang Siwah;1113023007;Akang Siwah;11.13.06.2012
8;Tetingi;1113023008;Tetingi;11.13.06.2009
9;Cinta Maju;1113023009;Cinta Maju;11.13.06.2007
10;Porang Ayu;1113023011;Porang Ayu;11.13.06.2008
11;Anak Reje;1113023012;Anak Reje;11.13.06.2010
12;Rak Lintang;1113023013;Rak Lintang;11.13.06.2011
