No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kriawaswas;9101080026;Kriawaswas;92.03.04.2024
2;Mambuniibuni;9101080027;Mambunibuni;92.03.04.2021
3;Mandoni;9101080028;Mandoni;92.03.04.2003
4;Batufiafas;9101080029;Batufiafas;92.03.04.2013
5;Patimburak;9101080030;Patimburak;92.03.04.2012
6;Sekar;9101080031;Sekar;92.03.04.2008
7;Kokas Kota;9101080032;Kokas Kota;92.03.04.1001
8;Sisir;9101080033;Sisir;92.03.04.2010
9;Kampung Baru;9101080034;Kampung Baru;92.03.04.2011
10;Ugar;9101080035;Ugar;92.03.04.2009
11;Kinam;9101080036;Kinam;92.03.04.2014
12;Kimina Kra;9101080057;Kimina Kra;92.03.04.2031
13;Sosar;9101080058;Sosar;92.03.04.2028
14;Masina;9101080059;Masina;92.03.04.2030
15;Pang Wada;9101080060;Pang Wadar;92.03.04.2029
16;Mbahamdandara;9101085006;---;---
17;Mbahamdandara;9101085006;---;---
