No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kumbang Keupula;1109070001;Kumbang Keupula;11.07.06.2026
2;Tufah Jeulatang;1109070002;Tufah Jeulatang;11.07.06.2025
3;Keutapang Mesjid;1109070003;Keutapang Mesjid;11.07.06.2029
4;Amud Mesjid;1109070004;Amud Mesjid;11.07.06.2008
5;Cot Tunong;1109070005;Cot Tunong;11.07.06.2005
6;Cot Baroh;1109070006;Cot Baroh;11.07.06.2004
7;Krueng Nyong;1109070007;Krueng Nyong;11.07.06.2003
8;Krueng Jangko;1109070008;Krueng Jangko;11.07.06.2002
9;Reudeup Meulayu;1109070009;Reudeup Meulayu;11.07.06.2009
10;Panjoe;1109070010;Panjoe;11.07.06.2007
11;Pulo Gajah Matee;1109070011;Pulo Gajah Mate;11.07.06.2024
12;Menje;1109070012;Meunjee;11.07.06.2028
13;Jurong Pandee;1109070013;Jurong Pande;11.07.06.2023
14;Pulo Lon_p.dayah;1109070014;Pulo Lon _ Pulo Dayah;11.07.06.2022
15;Kampung Jumpa;1109070015;Kampong Jeumpa;11.07.06.2021
16;Bili;1109070016;Bili;11.07.06.2006
17;Dayah Tanoh;1109070017;Dayah Tanoh;11.07.06.2010
18;Simpang;1109070018;Simpang;11.07.06.2001
19;Kayee Jatoe;1109070019;Kayee Jatou;11.07.06.2020
20;Kruet Teumpeun;1109070020;Krut Teumpeun;11.07.06.2017
21;Sukon Baroh;1109070021;Sukon Baroh;11.07.06.2016
22;Blang Drang;1109070022;Blang Drang;11.07.06.2018
23;Mamplam;1109070023;Mamplam;11.07.06.2011
24;Sukon Mesjid;1109070024;Sukon Mesjid;11.07.06.2015
25;Pulo Batee;1109070025;Pulo Batee;11.07.06.2027
26;Neurok;1109070026;Neurok;11.07.06.2034
27;Lambaro;1109070027;Lambaro;11.07.06.2033
28;Blang Pueb;1109070028;Blang Pueb;11.07.06.2032
29;Blang Tunong;1109070029;Blang Tunong;11.07.06.2031
30;Dayah Kp. Pisang;1109070030;Dayah Kp. Pisang;11.07.06.2030
31;Balee;1109070031;Balee;11.07.06.2012
32;Ude Gampong;1109070032;Ude Gampong;11.07.06.2019
33;Kupula;1109070033;Keupula;11.07.06.2013
34;Pulo Leung Teuga;1109070039;Pulo Lueng Teuga;11.07.06.2014
