No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Welibo;5301021005;Wailibo;53.12.12.2005
2;Patiala Bawa;5301021006;Patiala Bawa;53.12.12.2004
3;Laboya Bawa;5301021007;Lamboya Bawah;53.12.12.2006
4;Watu Karere;5301021008;Watu Karere;53.12.12.2007
5;Kabu Karudi;5301021009;Kabu Karudi;53.12.12.2008
6;Laboya Dete;5301021010;Laboya Dete;53.12.12.2011
7;Sodana;5301021011;Sodana;53.12.12.2010
8;Rajaka;5301021012;Rajaka;53.12.12.2009
9;Ringu Rara;5301021013;Ringu Rara;53.12.12.2012
10;Bodo Hula;5301021014;Bodo Hula;53.12.12.2014
11;Pala Moko;5301021015;Pala Moko;53.12.12.2015
