No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Terbanggi Subing;1805040017;Terbanggi Subing;18.02.04.2001
2;Wono Sari;1805040018;Wono Sari;18.02.04.2012
3;Terbanggi Agung;1805040019;Terbanggi Agung;18.02.04.2002
4;Gunung Sugih Raya;1805040020;Gunung S. Raya;18.02.04.1006
5;Komering Agung;1805040021;Komering Agung;18.02.04.1007
6;Komering Putih;1805040022;Komering Putih;18.02.04.2004
7;Pajar Bulan;1805040023;Fajar Bulan;18.02.04.2003
8;Seputih Jaya;1805040024;Seputih Jaya;18.02.04.1008
9;Gunung Sari;1805040025;Gunung Sari;18.02.04.2014
10;Gunung Sugih;1805040026;Gunung Sugih;18.02.04.1005
11;Buyut Udik;1805040027;Buyut Udik;18.02.04.2009
12;Putra Buyut;1805040028;Putra Buyut;18.02.04.2013
13;Buyut Ilir;1805040029;Buyut Ilir;18.02.04.2010
14;Buyut Utara;1805040030;Buyut Utara;18.02.04.2015
15;Bangun Rejo;1805040031;Bangun Rejo;18.02.04.2011
