No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tanjung Putus;1218101001;Tanjung Putus;12.18.14.2011
2;Sennah;1218101002;Sennah;12.18.14.2013
3;Pondok Tengah;1218101003;Pondok Tengah;12.18.14.2009
4;Sukasari;1218101004;Sukasari;12.18.14.2010
5;Bingkat;1218101005;Bingkat;12.18.14.2002
6;Pegajahan;1218101006;Pegajahan;12.18.14.2006
7;Melati Kebun;1218101007;Melati Kebun;12.18.14.1012
8;Petuaran Hulu;1218101008;Petuaran Hulu;12.18.14.2007
9;Petuaran Hilir;1218101009;Petuaran Hilir;12.18.14.2008
10;Lestari Dadi;1218101010;Lestari Dadi;12.18.14.2005
11;Bengabing;1218101011;Bengabing;12.18.14.2001
12;Jati Mulyo;1218101012;Jati Mulyo;12.18.14.2003
13;Karang Anyar;1218101013;Karang Anyar;12.18.14.2004
