No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lamokula;7405071032;Lamokula;74.05.16.2008
2;Mekar Jaya;7405071033;Mekar Jaya;74.05.16.2007
3;Sanggula;7405071034;Sanggula;74.05.16.2005
4;Lombuea;7405071035;Lombueya;74.05.16.2006
5;Wawatu;7405071036;Wawatu;74.05.16.2004
6;Tanjung Tiram;7405071037;Tanjung Tiram;74.05.16.2003
7;Lalowaru;7405071038;Lalowaru;74.05.16.1002
8;Puasana;7405071039;Puasana;74.05.16.2001
9;Mata Lamokula;7405071042;Mata Lamokula;74.05.16.2010
10;Mata Wawatu;7405071043;Mata Watu-watu;74.05.16.2009
