No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Jehem;5106030001;Jehem;51.06.03.2001
2;Tembuku;5106030002;Tembuku;51.06.03.2002
3;Yangapi;5106030003;Yangapi;51.06.03.2003
4;Undisan;5106030004;Undisan;51.06.03.2004
5;Bangbang;5106030005;Bangbang;51.06.03.2005
6;Peninjoan;5106030006;Peninjoan;51.06.03.2006
