No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Gondanglegi;3518070001;Gondanglegi;35.18.06.2001
2;Singkal Anyar;3518070002;Singkalanyar;35.18.06.2002
3;Mojo Agung;3518070003;Mojoagung;35.18.06.2003
4;Bandung;3518070004;Bandung;35.18.06.2004
5;Nglawak;3518070005;Nglawak;35.18.06.2005
6;Baleturi;3518070006;Baleturi;35.18.06.2006
7;Tegaron;3518070007;Tegaron;35.18.06.2007
8;Tanjung Tani;3518070008;Tanjungtani;35.18.06.2008
9;Sanggrahan;3518070009;Sanggrahan;35.18.06.2009
10;Rowoharjo;3518070010;Rowoharjo;35.18.06.2010
11;Sugihwaras;3518070011;Sugihwaras;35.18.06.2011
12;Watu Dandang;3518070012;Watudandang;35.18.06.2012
13;Sono Ageng;3518070013;Sono Ageng;35.18.06.2013
14;Kurungrejo;3518070014;Kurungrejo;35.18.06.2014
