No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Muara Situlen;1104021002;Muara Situlen;11.02.06.2010
2;Pardamean;1104021003;Pardamean;11.02.06.2013
3;Pardamean;1104021003;Pardamean;11.02.06.2006
4;Sejahtera;1104021004;Sejahtera;11.02.06.2011
5;Kampung Bhakti;1104021005;Kute Bakti;11.02.06.2008
6;Lawe Perbunga;1104021006;---;---
7;Cinta Damai;1104021007;Cinta Damai;11.02.06.2005
8;Pardomuan Ii;1104021008;Pardomuan Ii;11.02.06.2001
9;Lawe Deski Sabas;1104021009;Lawe Desky Sabas;11.02.06.2003
10;Pardomuan I;1104021010;Pardomuan I;11.02.06.2004
11;Lawe Deski I;1104021011;Lawe Desky I;11.02.06.2002
12;Musara Setia;1104021017;Muara Setia;11.02.06.2016
13;Sejahtera Baru;1104021018;Sejahtera Baru;11.02.06.2018
14;Tanoh Alas;1104021019;Tanoh Alas;11.02.06.2017
15;Cinta Makmur;1104021020;Cinta Makmur;11.02.06.2015
16;Lawe Mantik;1104021021;Lawe Mantik;11.02.06.2014
17;Kute Makmur;1104021022;Kute Makmur;11.02.06.2012
18;Lawe Desky Tongah;1104021023;Lawe Desky Tongah;11.02.06.2007
19;Lawe Tawakh;1104021024;Lawe Tawakh;11.02.06.2024
20;Sabilussalam;1104021025;Sabilussalam;11.02.06.2025
21;Deski Jaya;1104021026;Lawe Desky Jaya;11.02.06.2026
22;Pintu Alas;1104021027;Pintu Alas;11.02.06.2027
