No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bumi Ratu;1806070011;Bumi Ratu;18.03.03.2002
2;Sirna Galih;1806070014;Sinar Galih;18.03.03.2004
3;Labuhan Ratu Pasar;1806070015;Labuhan Ratu Pasar;18.03.03.2003
4;Labuhan Ratu Kampung;1806070016;Labuhan Ratu Kampung;18.03.03.2005
5;Gedung Ketapang;1806070017;Gedung Ketapang;18.03.03.2006
6;Banjar Ketapang;1806070018;Banjar Ketapang;18.03.03.2010
7;Kota Agung;1806070019;Kota Agung;18.03.03.2007
8;Ketapang;1806070020;Ketapang;18.03.03.2008
9;Karang Rejo;1806070021;Karang Rejo I;18.03.03.2009
10;Sidodadi;1806070022;Sidodadi;18.03.03.2017
11;Gunung Labuhan;1806070023;Gunung Labuhan;18.03.03.2023
