No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sindulang Satu;7171052001;Sindulang Satu;71.71.02.1005
2;Kampung Islam;7171052002;Islam;71.71.02.1007
3;Sindulang Dua;7171052003;Sindulang Dua;71.71.02.1006
4;Bitung Karang Ria;7171052004;Bitung Karangria;71.71.02.1001
5;Maasing;7171052005;Maasing;71.71.02.1004
6;Tuminting;7171052006;Tuminting;71.71.02.1002
7;Mahawu;7171052007;Mahawu;71.71.02.1010
8;Sumompo;7171052008;Sumompo;71.71.02.1009
9;Tumumpa Satu;7171052009;Tumumpa Satu;71.71.02.1003
10;Tumumpa Dua;7171052010;Tumumpa Dua;71.71.02.1008
