No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Blumah;3324010001;Blumah;33.24.01.2001
2;Tlogopayung;3324010002;Tlogopayung;33.24.01.2003
3;Kediten;3324010003;Kediten;33.24.01.2002
4;Wonodadi;3324010004;Wonodadi;33.24.01.2004
5;Manggungmangu;3324010005;Manggungmangu;33.24.01.2005
6;Tirtomulyo;3324010006;Tirtomulyo;33.24.01.2006
7;Jurangagung;3324010007;Jurangagung;33.24.01.2008
8;Karanganyar;3324010008;Karanganyar;33.24.01.2007
9;Jati;3324010009;Jati;33.24.01.2009
10;Bendosari;3324010010;Bendosari;33.24.01.2011
11;Wadas;3324010011;Wadas;33.24.01.2010
12;Mojoagung;3324010012;Mojoagung;33.24.01.2012
