No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Megaikebo;9434040001;Magaikebo;91.26.09.2010
2;Diyeugi;9434040002;Diyeugi;91.26.09.2002
3;Timepa;9434040003;Timopa;91.26.09.2007
4;Modio;9434040004;Modio;91.26.09.2005
5;Putapa;9434040005;Putapa;91.26.09.2003
6;Tuamani _ Atou;9434040006;Atou;91.26.09.2004
7;Adauwo;9434040007;Adauwo;91.26.09.2009
8;Gabaukunu;9434040008;Gabaikunu;91.26.09.2008
9;Ukudawata _ Upibega;9434040009;Upibega;91.26.09.2006
10;Bonakunu;9434040010;Bonakunu;91.26.02.2003
