No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tidu;3303020001;Tidu;33.03.02.2001
2;Wirasaba;3303020002;Wirasaba;33.03.02.2002
3;Kembangan;3303020003;Kembangan;33.03.02.2003
4;Cipawon;3303020004;Cipawon;33.03.02.2004
5;Karangcengis;3303020005;Karangcengis;33.03.02.2005
6;Karanggedang;3303020006;Karanggedang;33.03.02.2006
7;Karangnangka;3303020007;Karangnangka;33.03.02.2007
8;Kutawis;3303020008;Kutawis;33.03.02.2008
9;Kebutuh;3303020009;Kebutuh;33.03.02.2009
10;Penaruban;3303020010;Penaruban;33.03.02.2010
11;Kedungjati;3303020011;Kedungjati;33.03.02.2011
12;Bukateja;3303020012;Bukateja;33.03.02.2012
13;Majasari;3303020013;Majasari;33.03.02.2013
14;Bajong;3303020014;Bajong;33.03.02.2014
