No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Payakumbuh Barat;1376010;Payakumbuh Barat;13.76.01
2;Payakumbuh Selatan;1376011;Payakumbuh Selatan;13.76.05
3;Payakumbuh Timur;1376020;Payakumbuh Timur;13.76.03
4;Payakumbuh Utara;1376030;Payakumbuh Utara;13.76.02
5;Lamposi Tigo Nagori;1376031;Lamposi Tigo Nagori;13.76.04
