No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kampung Baru;6504021001;Kampung Baru;65.03.18.2017
2;Long Umung;6504021002;Long Umung;65.03.18.2008
3;Pa Kebuan;6504021003;Pa' Kebuan;65.03.18.2005
4;Pa Betung;6504021004;Pa' Betung;65.03.18.2001
5;Bungayan;6504021005;Bungayan;65.03.18.2015
6;Wa Yagung;6504021006;Wa' Yagung;65.03.18.2016
7;Pa Melade;6504021007;Pa' Melade;65.03.18.2004
8;Long Sepayang;6504021008;Long Sepayang;65.03.18.2002
9;Pa Umung;6504021009;Pa' Umung;65.03.18.2006
10;Pa Pawan;6504021010;Pa' Pawan;65.03.18.2003
11;Long Nuat;6504021011;Long Nuat;65.03.18.2010
12;Long Tenem;6504021012;Long Tenem;65.03.18.2009
13;Pa Lidung;6504021013;Pa' Lidung;65.03.18.2013
14;Pa Rangeb;6504021014;Pa' Rangeb;65.03.18.2007
15;Pa Raye;6504021015;Pa' Raye;65.03.18.2014
16;Pa Pala;6504021016;Pa' Pala;65.03.18.2011
17;Sinar Baru;6504021017;Sinar Baru;65.03.18.2012
