No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sanggaran I;1215030001;Sanggaran I;12.16.07.2002
2;Sitapongan;1215030002;Sitapongan;12.16.07.2003
3;Sibuntuon;1215030003;Sibuntuon;12.16.07.2009
4;Sigulok;1215030004;Sigulok;12.16.07.2004
5;Batunajagar;1215030005;Batunajagar;12.16.07.2001
6;Bonan Dolok Ii;1215030006;Bonan Dolok Ii;12.16.07.2008
7;Bonan Dolok I;1215030007;Bonan Dolok I;12.16.07.2007
8;Hutaginjang;1215030008;Hutaginjang;12.16.07.2005
9;Siborboron;1215030009;Siborboron;12.16.07.2006
10;Nagurguran;1215030010;Nagurguran;12.16.07.2010
