No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Cot Trieng;1110062001;Cot Trieng;11.11.14.2009
2;Lhok Awe Awe;1110062002;Lhok Awe Awe;11.11.14.2010
3;Cot Unoe;1110062003;Cot Unou;11.11.14.2002
4;Cot Batee;1110062004;Cot Batee;11.11.14.2001
5;Cot Kuta;1110062005;Cot Kuta;11.11.14.2005
6;Cot Glumpang;1110062006;Cot Gleumpang;11.11.14.2004
7;Glumpang Baroh;1110062007;Glumpang Baroh;11.11.14.2006
8;Lancok Pante Ara;1110062008;Lancok Pante Ara;11.11.14.2013
9;Balee Kuyun;1110062009;Bale Kunyuen;11.11.14.2016
10;Kareung;1110062010;Kareung;11.11.14.2015
11;Lancok Lancok;1110062011;Lancok-lancok;11.11.14.2014
12;Cot Usibak;1110062012;Cot U Sibak;11.11.14.2012
13;Kuala Raja;1110062013;Kuala Raja;11.11.14.2020
14;Ujong Blang Mesjid;1110062014;Ujong Blang Mesjid;11.11.14.2018
15;Weu Jangka;1110062015;Weu Jangka;11.11.14.2019
16;Cot Lagasawa;1110062016;Cot Laga Sawa;11.11.14.2011
17;Ujong Blang;1110062017;Ujong Blang;11.11.14.2017
18;Kuta Baro;1110062018;Kuta Baro;11.11.14.2003
19;Krueng Juli Timur;1110062019;Krueng Juli Timu;11.11.14.2007
20;Krueng Juli Barat;1110062020;Krueng Juli Barat;11.11.14.2008
