No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Mauponggo;5318010;Mauponggo;53.16.04
2;Keo Tengah;5318020;Keo Tengah;53.16.06
3;Nangaroro;5318030;Nangaroro;53.16.02
4;Boawae;5318040;Boawae;53.16.03
5;Aesesa Selatan;5318050;Aesesa Selatan;53.16.07
6;Aesesa;5318060;Aesesa;53.16.01
7;Wolowae;5318070;Wolowae;53.16.05
