No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pindelo;9418062001;Pindelo;91.14.39.2010
2;Wugi;9418062002;Wugi;91.14.39.2001
3;Lena;9418062003;Lena;91.14.39.2005
4;Kuagembur;9418062004;Kuagembur;91.14.39.2007
5;Loma;9418062005;Loma;91.14.39.2002
6;Gitar;9418062006;Gitar;91.14.39.2003
7;Gilome;9418062007;Gilime;91.14.39.2004
8;Timoneri;9418062008;Timoneri;91.14.39.2006
9;Wuronggi _ Wuragi;9418062009;Wuronggi;91.14.39.2008
10;Buang Luda;9418062010;Buangludah;91.14.39.2009
11;Koli;9418062011;Koli;91.14.39.2011
