No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Aengtongtong;3529030001;Aengtongtong;35.29.06.2012
2;Juluk;3529030002;Juluk;35.29.06.2011
3;Saronggi;3529030003;Saronggi;35.29.06.2009
4;Tanah Merah;3529030004;Tanamerah;35.29.06.2007
5;Langsar;3529030005;Langsar;35.29.06.2004
6;Pagarbatu;3529030006;Pagar Batu;35.29.06.2001
7;Tanjung;3529030007;Tanjung;35.29.06.2002
8;Kebundadap Timur;3529030008;Kebundadap Timur;35.29.06.2003
9;Kebundadap Barat;3529030009;Kebundadap Barat;35.29.06.2005
10;Saroka;3529030010;Saroka;35.29.06.2006
11;Nambakor;3529030011;Nambakor;35.29.06.2008
12;Muangan;3529030012;Moangan;35.29.06.2010
13;Talang;3529030013;Talang;35.29.06.2013
14;Kambingan Timur;3529030014;Kambingan Timur;35.29.06.2014
