No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Rantepuang;7603070001;Rante Puang;76.03.08.2006
2;Melangkena Padang;7603070002;Malangkena Padang;76.03.08.2012
3;Paladan;7603070003;Paladan;76.03.08.2003
4;Satanetean;7603070004;Satenetean;76.03.08.2007
5;Orobua Selatan;7603070005;Orobua Selatan;76.03.08.2010
6;Orobua;7603070006;Orobua;76.03.08.2002
7;Orobua Timur;7603070007;Orobua Timur;76.03.08.2004
8;'Lisuan Ada''';7603070008;Lisuan Ada;76.03.08.2008
9;Malimbong;7603070013;Malimbong;76.03.08.2013
10;Marampan Orobua;7603070014;Marampan Orobua;76.03.08.2014
