No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pakisan;3324040001;Pakisan;33.24.04.2001
2;Mlatiharjo;3324040002;Mlatiharjo;33.24.04.2003
3;Plososari;3324040003;Plososari;33.24.04.2002
4;Wirosari;3324040004;Wirosari;33.24.04.2004
5;Pagersari;3324040005;Pagersari;33.24.04.2005
6;Selo;3324040006;Selo;33.24.04.2006
7;Curugsewu;3324040007;Curugsewu;33.24.04.2007
8;Gedong;3324040008;Gedong;33.24.04.2008
9;Sukomangli;3324040009;Sukomangli;33.24.04.2009
10;Kalibareng;3324040010;Kalibareng;33.24.04.2010
11;Kalilumpang;3324040011;Kalilumpang;33.24.04.2011
12;Kalices;3324040012;Kalices;33.24.04.2012
13;Sidokumpul;3324040013;Sidokumpul;33.24.04.2013
14;Sidodadi;3324040014;Sidodadi;33.24.04.2014
