No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Teba;1802022001;Teba;18.06.19.2010
2;Karta;1802022002;Kerta;18.06.19.2009
3;Tanjung Anom;1802022003;Tanjung Anom;18.06.19.2007
4;Umbul Buah;1802022004;Umbul Buah;18.06.19.2003
5;Kagungan;1802022005;Kagungan;18.06.19.2008
6;Suka Banjar;1802022006;Sukabanjar;18.06.19.2006
7;Menggala;1802022007;Menggala;18.06.19.2004
8;Mulang Maya;1802022008;Mulang Maya;18.06.19.2005
9;Kampung Baru;1802022009;Kampung Baru;18.06.19.2002
10;Batu Keramat;1802022010;Batu Kramat;18.06.19.2001
11;Talang Rejo;1802022011;Talang Rejo;18.06.19.2011
12;Tanjung Jati;1802022012;Tanjung Jati;18.06.19.2012
