No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kepayang;1601090015;Kepayang;16.01.09.2001
2;Kedondong;1601090017;Kedondong;16.01.09.2002
3;Belimbing;1601090018;Belimbing;16.01.09.2003
4;Durian;1601090021;Durian;16.01.09.2004
5;Espe Tiga;1601090022;Espetiga;16.01.09.2023
6;Lubuk Rukam;1601090023;Lubuk Rukam;16.01.09.2006
7;Bindu;1601090024;Bindu;16.01.09.2007
8;Mendala;1601090028;Mendala;16.01.09.2009
9;Panji Jaya;1601090029;Panji Jaya;16.01.09.2027
10;Makarti Jaya;1601090030;Makarti Jaya;16.01.09.2024
11;Makarti Tama;1601090031;Makartitama;16.01.09.2022
12;Penilikan_mitra Ogan;1601090032;Penilikan;16.01.09.2026
13;Peninjauan;1601090033;Peninjauan;16.01.09.2010
14;Saung Naga;1601090034;Saung Naga;16.01.09.2011
15;Mitra Kencana;1601090035;Mitra Kencana;16.01.09.2025
16;Karang Dapo;1601090044;Karang Dapo;16.01.09.2028
