No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Braja Fajar;1804080001;Braja Fajar;18.07.07.2002
2;Braja Emas;1804080002;Braja Emas;18.07.07.2003
3;Braja Caka;1804080007;Braja Caka;18.07.07.2005
4;Braja Dewa;1804080008;Braja Dewa;18.07.07.2004
5;Sri Wangi;1804080009;Sri Wangi;18.07.07.2006
6;Jepara;1804080010;Jepara;18.07.07.2007
7;Sumberjo;1804080011;Sumberejo;18.07.07.2009
8;Sri Rejosari;1804080012;Sri Rejosari;18.07.07.2008
9;Labuhan Ratu Dua;1804080013;Labuhan Ratu Ii;18.07.07.2010
10;Sumur Bandung;1804080014;Sumur Bandung;18.07.07.2013
11;Labuhan Ratu Satu;1804080018;Labuhan Ratu Baru;18.07.07.2016
12;Braja Sakti;1804080019;Braja Sakti;18.07.07.2001
13;Braja Asri;1804080022;Braja Asri;18.07.07.2011
14;Sumber Marga;1804080023;Sumber Marga;18.07.07.2014
15;Labuhan Ratu Danau;1804080024;Labuhan Ratu Danau;18.07.07.2015
16;Labuhan Ratu Baru;1804080025;Labuhan Ratu Baru;18.07.07.2016
