No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Muaro Kiawai;1312060001;Muaro Kiawai;13.12.06.2001
2;Rabi Jongor;1312060002;Rabi Jonggor;13.12.06.2002
