No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pasirtangkil;3602160001;Pasir Tangkil;36.02.15.2004
2;Sukarendah;3602160002;Sukarendah;36.02.15.2001
3;Selaraja;3602160003;Selaraja;36.02.15.2010
4;Warunggunung;3602160004;Warunggunung;36.02.15.2002
5;Cibuah;3602160005;Cibuah;36.02.15.2003
6;Baros;3602160006;Baros;36.02.15.2005
7;Sindangsari;3602160007;Sindangsari;36.02.15.2012
8;Banjarsari;3602160008;Banjarsari;36.02.15.2006
9;Cempaka;3602160009;Cempaka;36.02.15.2011
10;Padasuka;3602160010;Padasuka;36.02.15.2007
11;Sukaraja;3602160011;Sukaraja;36.02.15.2008
12;Jagabaya;3602160012;Jagabaya;36.02.15.2009
