No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sukaraja;3205230003;Sukaraja;32.05.06.2005
2;Sukakarya;3205230004;Sukakarya;32.05.06.2008
3;Pamekarsari;3205230005;Pamekarsari;32.05.06.2009
4;Sukasenang;3205230006;Sukasenang;32.05.06.2004
5;Sukaratu;3205230007;Sukaratu;32.05.06.2003
6;Cipicung;3205230008;Cipicung;32.05.06.2006
7;Bagendit;3205230009;Bagendit;32.05.06.2011
8;Sukamukti;3205230010;Sukamukti;32.05.06.2014
9;Banyuresmi;3205230011;Banyuresmi;32.05.06.2001
10;Binakarya;3205230012;Binakarya;32.05.06.2010
11;Dangdeur;3205230013;Dangdeur;32.05.06.2007
12;Karyasari;3205230014;Karyasari;32.05.06.2013
13;Karyamukti;3205230015;Karyamukti;32.05.06.2012
14;Cimareme;3205230016;Cimareme;32.05.06.2002
15;Sukalaksana;3205230017;Sukalaksana;32.05.06.2015
