No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Rumahsoal;8106040001;Rumahsoal;81.06.03.2032
2;Lohia Sapalewa;8106040002;Lohiasapalewa;81.06.03.2033
3;Laturake;8106040003;Laturake;81.06.03.2029
4;Buria;8106040004;Buria;81.06.03.2030
5;Riring;8106040005;Riring;81.06.03.2031
6;Niniari;8106040006;Niniari;81.06.03.2034
7;Mornaten;8106040007;Murnaten;81.06.03.2001
8;Nikulukan;8106040008;Nikulukan;81.06.03.2002
9;Niwelehu;8106040009;Niwelehu;81.06.03.2003
10;Nuniali;8106040010;Nuniali;81.06.03.2004
11;Lisabata;8106040011;Lisabata;81.06.03.2005
12;Wakolo;8106040012;Wakolo;81.06.03.2006
13;Patahuwe;8106040013;Patahuwe;81.06.03.2007
14;Taniwel;8106040014;Taniwel;81.06.03.2008
15;Uweth;8106040015;Uweth;81.06.03.2028
16;Hulung;8106040016;Hulung;81.06.03.2009
17;Kasie;8106040017;Kasieh;81.06.03.2010
18;Nukuhay;8106040018;Nukuhai;81.06.03.2011
19;Pasinalo;8106040019;Pasinalo;81.06.03.2012
