No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pohgajih;3505120001;Pohgajih;35.05.21.2002
2;Selorejo;3505120002;Selorejo;35.05.21.2003
3;Ngreco;3505120003;Ngreco;35.05.21.2010
4;Boro;3505120004;Boro;35.05.21.2009
5;Olak Alen;3505120005;Olak Alen;35.05.21.2008
6;Sumber Agung;3505120006;Sumberagung;35.05.21.2004
7;Banjarsari;3505120007;Banjarsari;35.05.21.2001
8;Ngrendeng;3505120008;Ngrendeng;35.05.21.2005
9;Sidomulyo;3505120009;Sidomulyo;35.05.21.2006
10;Ampelgading;3505120010;Ampelgading;35.05.21.2007
