No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Simantin Pane Dame;1209090001;Simantin Pane Dame;12.08.04.2010
2;Bangun Rakyat;1209090002;Bangun Rakyat;12.08.04.2005
3;Simpang Raya;1209090003;Simpang Pane Raya;12.08.04.2002
4;Siborna;1209090004;Siborna;12.08.04.2003
5;Janggir Leto;1209090006;Janggir Leto;12.08.04.2001
6;Pane Tongah;1209090007;Panei Tongah;12.08.04.1011
7;Sipoldas;1209090008;Sipoldas;12.08.04.2004
8;Sigodang;1209090009;Sigodang;12.08.04.2006
9;Mekar Sari Raya;1209090014;Mekar Sari Raya;12.08.04.2009
10;Bah Balon Tongah;1209090015;Bah Bolon Tonga;12.08.04.2008
11;Sigodang Barat;1209090016;Sigodang Barat;12.08.04.2007
12;Simpang Raya Dasma;1209090017;Simpang Raya Dasma;12.08.04.2012
13;Bangun Das Mariah;1209090018;Bangun Das Mariah;12.08.04.2013
14;Bangun Sitoluh Bah;1209090019;Bangun Sitolu Bah;12.08.04.2014
15;Nauli Baru;1209090020;Nauli Baru;12.08.04.2016
16;Bahliran Siborna;1209090021;Bah Liran Siborna;12.08.04.2015
17;Rawang Pardomuan Nauli;1209090022;Rawang Pardomuan Nauli;12.08.04.2017
