No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kebun Sareh;3527050001;Kebun Sareh;35.27.05.2001
2;Karang Nangger;3527050002;Karangnangger;35.27.05.2002
3;Napolaok;3527050003;Napo Laok;35.27.05.2017
4;Astapah;3527050004;Astapah;35.27.05.2005
5;Gersempal;3527050005;Gersempal;35.27.05.2007
6;Meteng;3527050006;Meteng;35.27.05.2009
7;Madulang;3527050007;Madulang;35.27.05.2010
8;Kamondung;3527050008;Kamondung;35.27.05.2011
9;Tambak;3527050009;Tambak;35.27.05.2013
10;Temoran;3527050010;Temoran;35.27.05.2008
11;Omben;3527050011;Omben;35.27.05.2012
12;Sogiyan;3527050012;Sogian;35.27.05.2006
13;Napo Daya;3527050013;Napo Daya;35.27.05.2018
14;Jrangoan;3527050014;Jranguan;35.27.05.2015
15;Angsokah;3527050015;Angsokah;35.27.05.2014
16;Rapalaok;3527050016;Rapa Laok;35.27.05.2003
17;Rongdalem;3527050017;Rongdalam;35.27.05.2016
18;Pandan;3527050018;Pandan;35.27.05.2020
19;Rapa Daya;3527050019;Rapa Daya;35.27.05.2004
20;Karang Gayam;3527050020;Karanggayam;35.27.05.2019
