No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Dukuh;3520100001;Dukuh;35.20.10.2001
2;Belotan;3520100002;Belotan;35.20.10.2002
3;Pingkuk;3520100003;Pingkuk;35.20.10.2003
4;Tanjung;3520100004;Tanjung;35.20.10.2004
5;Tegalarum;3520100005;Tegalarum;35.20.10.2005
6;Bulak;3520100006;Bulak;35.20.10.2006
7;Soco;3520100007;Soco;35.20.10.2008
8;Carikan;3520100008;Carikan;35.20.10.2011
9;Bendo;3520100009;Bendo;35.20.10.1012
10;Bulugledeg;3520100010;Bulugledeg;35.20.10.2013
11;Duwet;3520100011;Duwet;35.20.10.2014
12;Setren;3520100012;Setren;35.20.10.2015
13;Kleco;3520100013;Kleco;35.20.10.2016
14;Kledokan;3520100014;Kledokan;35.20.10.2010
15;Lemahbang;3520100015;Lemahbang;35.20.10.2009
16;Kinandang;3520100016;Kinandang;35.20.10.2007
