No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Hoha Wungo;5317030001;Hoha Wungo;53.18.08.2001
2;Homba Karipit;5317030002;Homba Karipit;53.18.08.2002
3;Waila Bubur;5317030003;Wailabubur;53.18.08.2003
4;Noha;5317030004;Noha;53.18.08.2007
5;Wai Holo;5317030005;Waiholo;53.18.08.2006
6;Kori;5317030006;Kori;53.18.08.2004
7;Kalena Rongo;5317030007;Kalena Rongo;53.18.08.2005
8;Mangga Nipi;5317030008;Mangganipi;53.18.08.2008
9;Kendu Wela;5317030009;Kendu Wela;53.18.08.2009
10;Bila Cenge;5317030010;Bila Cenge;53.18.08.2010
11;Bukambero;5317030011;Bukambero;53.18.08.2011
12;Waitaru;5317030013;Waitaru;53.18.08.2019
13;Homba Pare;5317030014;Homba Pare;53.18.08.2013
14;Kadaghu Tana;5317030015;Kadaghu Tana;53.18.08.2017
15;Hameli Ate;5317030016;Hameli Ate;53.18.08.2018
16;Kadu Eta;5317030017;Kadu Eta;53.18.08.2016
17;Magho Linyo;5317030018;Magho Linyo;53.18.08.2014
18;Wee Wella;5317030019;Wee Wella;53.18.08.2015
19;Nangga Mutu;5317030020;Nangga Mutu;53.18.08.2020
20;Limbu Kembe;5317030021;Limbu Kembe;53.18.08.2021
21;Moro Manduyo;5317030022;Moro Manduyo;53.18.08.2022
