No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kualan Hilir;6106120004;Kualan Hilir;61.04.08.2010
2;Sekucing Labai;6106120005;Sekucing Labai;61.04.08.2011
3;Balai Pinang;6106120006;Balai Pinang;61.04.08.2001
4;Semandang Kiri;6106120007;Semandang Kiri;61.04.08.2002
5;Semandang Hulu;6106120008;Semandang Hulu;61.04.08.2005
6;Merawa;6106120009;Merawa;61.04.08.2006
7;Kualan Tengah;6106120010;Kualan Tengah;61.04.08.2009
8;Kualan Hulu;6106120011;Kualan Hulu;61.04.08.2003
9;Paoh Concong;6106120012;Paoh Concong;61.04.08.2012
10;Legong;6106120013;Legong;61.04.08.2013
11;Kenanga;6106120014;Kenanga;61.04.08.2014
12;Sekucing Kualan;6106120015;Sekucing Kualan;61.04.08.2016
13;Balai Pinang Hulu;6106120016;Balai Pinang Hulu;61.04.08.2015
14;Labai Hilir;6106120017;Labai Hilir;61.04.08.2017
15;Botuh Bosi;6106120018;Botuh Bosi;61.04.08.2018
