No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Temengeng;3316060001;Temengeng;33.16.06.2001
2;Sambongrejo;3316060002;Sambongrejo;33.16.06.2002
3;Gadu;3316060003;Gadu;33.16.06.2003
4;Sambong;3316060004;Sambong;33.16.06.2004
5;Pojokwatu;3316060005;Pojokwatu;33.16.06.2005
6;Gagakan;3316060006;Gagakan;33.16.06.2006
7;Biting;3316060007;Biting;33.16.06.2007
8;Brabowan;3316060008;Brabowan;33.16.06.2008
9;Ledok;3316060009;Ledok;33.16.06.2009
10;Giyanti;3316060010;Giyanti;33.16.06.2010
