No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kuala Gasib;1405025001;Kuala Gasib;14.08.09.2002
2;Teluk Rimba;1405025002;Teluk Rimba;14.08.09.2003
3;Pangkalan Pisang;1405025003;Pangkalan Pisang;14.08.09.2001
4;Keranji Guguh;1405025004;Keranji Guguh;14.08.09.2009
5;Empang Pandan;1405025005;Empang Pandan;14.08.09.2008
6;Sengkemang;1405025006;Sengkemang;14.08.09.2006
7;Rantau Panjang;1405025007;Rantau Panjang;14.08.09.2007
8;Buatan Ii;1405025008;Buatan Ii;14.08.09.2005
9;Buatan I;1405025009;Buatan I;14.08.09.2004
10;Sri Gemilang;1405025010;Sri Gemilang;14.08.09.2010
11;Tasik Seminai;1405025011;Tasik Seminai;14.08.09.2011
